7507
7992923	7994269	2	5114	5114
7994768	7995994	2	5055	5055
7996285	7998720	2	5101	5101
7998948	8003090	2	5254	5254
8002952	8003311	1	4891	4891
8003780	8003973	1	4926	4926
8004031	8005050	2	4833	4833
8005249	8007168	2	4852	4852
8007675	8009324	1	4842	4842
8009553	8012699	1	5239	5239
8013022	8013651	1	4987	4987
8013760	8015883	2	5256	5256
8016090	8016809	2	5209	5209
8017002	8017265	1	4887	4887
8017472	8018737	2	5060	5060
8018988	8023316	2	5022	5022
8024598	8029352	1	4873	4873
8029476	8030555	2	4965	4965
8030781	8035727	2	4912	4912
8030992	8031141	1	4851	4851
8035937	8036980	1	5207	5207
8037172	8038200	1	5069	5069
8038357	8040645	2	5129	5129
8040913	8041722	1	4958	4958
8042058	8042829	2	4881	4881
8043086	8043099	2	4881	4881
8043916	8044269	1	4850	4850
8044227	8045303	1	4991	4991
8045775	8046905	1	5175	5175
8047191	8048405	1	5094	5094
8048842	8049738	2	4867	4867
8052286	8055771	2	5133	5133
8057611	8057661	1	4956	4956
8059697	8061328	1	5027	5027
8062846	8063931	1	4937	4937
8065815	8066855	1	5095	5095
8067436	8068302	1	5211	5211
8068605	8069627	2	5144	5144
8070546	8070908	1	5093	5093
8072471	8074174	1	4966	4966
8076075	8077148	1	5146	5146
8078039	8079847	2	5017	5017
8082879	8084030	2	4913	4913
8084942	8085292	2	5224	5224
8126914	8127261	1	5394	5394
8128273	8128644	2	5380	5380
8128852	8129184	1	5598	5598
8129966	8132083	2	5513	5513
8132570	8133991	1	5335	5335
8135554	8137689	2	5416	5416
8140948	8142171	1	5467	5467
8143822	8144802	2	5490	5490
8148697	8150547	1	5315	5315
8151678	8152622	1	5465	5465
8153290	8157150	2	5617	5617
8157545	8158156	2	5353	5353
8158423	8160570	2	5398	5398
8161006	8162877	1	5562	5562
8163162	8164616	2	5539	5539
8165274	8165374	1	5595	5595
8165626	8168700	1	5437	5437
8168886	8172758	2	5420	5420
8173198	8173269	2	5268	5268
8173620	8174435	1	5605	5605
8174657	8175418	1	5364	5364
8175469	8176272	2	5446	5446
8176514	8179816	1	5553	5553
8180167	8182065	1	5537	5537
8182398	8189822	2	5386	5386
8190284	8190865	1	5463	5463
8190393	8193929	2	5378	5378
8194695	8196683	2	5325	5325
8197197	8200328	2	5521	5521
8201087	8201160	1	5548	5548
8201395	8201997	2	5454	5454
8202284	8203495	1	5448	5448
8203721	8205109	2	5550	5550
8205329	8206345	2	5560	5560
8206623	8207000	2	5534	5534
8207498	8209102	1	5348	5348
8209410	8209461	1	5538	5538
8209538	8210013	1	5538	5538
8210671	8210754	1	5265	5265
8211167	8212366	1	5395	5395
8212688	8215249	2	5453	5453
8215747	8217999	2	5408	5408
8219207	8219761	2	5594	5594
8220962	8222728	1	5525	5525
8223220	8224620	1	5501	5501
8224858	8225070	2	5289	5289
8225184	8226104	1	5417	5417
8227134	8233289	1	5411	5411
8233779	8235062	1	5418	5418
8235732	8236040	1	5277	5277
8236347	8236592	1	5277	5277
8236927	8238966	2	5413	5413
8239678	8241090	2	5469	5469
8240819	8241157	1	5593	5593
8241963	8244449	2	5503	5503
8245256	8246767	1	5511	5511
8246843	8248699	2	5402	5402
8248980	8252006	1	5274	5274
8252222	8253505	1	5281	5281
8253938	8256724	1	5613	5613
8257097	8257513	1	5435	5435
8257148	8257531	2	5478	5478
8257751	8259925	2	5459	5459
8260184	8260597	2	5491	5491
8260972	8262168	2	5424	5424
8262253	8262486	2	5543	5543
8264395	8267154	2	5590	5590
8267481	8267552	2	5492	5492
8268257	8269282	2	5568	5568
8270864	8271841	1	5401	5401
8272385	8272537	2	5610	5610
8274093	8275301	2	5533	5533
8275849	8277150	2	5576	5576
8279732	8280169	1	5495	5495
8280279	8280914	2	5577	5577
8281454	8281734	1	5291	5291
8282118	8284695	1	5291	5291
8285076	8285078	1	5532	5532
8285430	8285675	1	5532	5532
8285438	8285554	2	5319	5319
8285919	8287805	2	5354	5354
8288064	8288798	1	5399	5399
8288950	8289021	2	5616	5616
8290063	8290572	1	5359	5359
8290105	8290848	2	5522	5522
8291380	8292393	2	5476	5476
8293007	8293915	1	5479	5479
8294075	8295292	2	5283	5283
8295670	8297592	2	5372	5372
8298014	8298631	2	5563	5563
8298246	8300324	1	5556	5556
8300676	8302079	1	5624	5624
8301421	8301513	1	5569	5569
8302306	8302944	2	5496	5496
8303244	8304635	1	5279	5279
8304978	8305637	1	5493	5493
8306130	8306726	1	5428	5428
8307242	8308888	1	5367	5367
8309421	8311007	1	5276	5276
8311266	8311475	2	5481	5481
8311749	8312144	2	5338	5338
8312420	8312755	1	5554	5554
8312879	8313277	1	5618	5618
8312923	8315103	2	5311	5311
8315587	8317905	2	5403	5403
8318142	8319533	2	5389	5389
8320037	8321329	2	5597	5597
8320941	8321462	1	5266	5266
8321751	8322491	2	5449	5449
8322812	8326630	2	5332	5332
8327347	8328234	2	5627	5627
8329462	8329534	1	5561	5561
8330004	8331716	1	5542	5542
8332170	8334212	1	5305	5305
8334710	8336593	1	5374	5374
8337056	8338795	1	5330	5330
8338506	8338886	1	5379	5379
8338958	8339461	2	5391	5391
8340605	8343163	1	5547	5547
8343807	8344781	1	5512	5512
8345033	8345680	2	5632	5632
8345589	8345900	1	5346	5346
8346358	8346430	1	5273	5273
8346787	8347437	1	5366	5366
8347807	8349363	2	5355	5355
8349356	8349748	2	5540	5540
8349815	8350918	2	5623	5623
8351190	8352338	2	5396	5396
8353033	8355228	1	5312	5312
8354927	8355262	2	5409	5409
8355402	8356343	2	5285	5285
8358690	8360354	1	5457	5457
8360889	8362250	1	5442	5442
8362604	8363533	1	5541	5541
8363610	8363729	2	5626	5626
8363999	8365354	1	5583	5583
8365648	8369046	2	5477	5477
8369683	8371836	2	5347	5347
8372601	8374145	2	5264	5264
8374525	8374830	2	5460	5460
8375383	8379939	1	5528	5528
8380160	8381923	2	5333	5333
8380622	8380711	1	5361	5361
8382183	8382935	2	5412	5412
8383233	8384306	1	5622	5622
8384966	8385376	2	5471	5471
8385536	8385685	2	5612	5612
8385716	8385994	1	5300	5300
8387595	8388314	1	5433	5433
8388740	8389576	1	5472	5472
8389812	8390753	1	5286	5286
8391252	8392271	1	5523	5523
8392608	8395922	2	5514	5514
8396181	8397113	2	5294	5294
8398341	8399672	1	5505	5505
8399857	8401506	1	5572	5572
8401746	8403461	1	5419	5419
8403652	8404326	2	5309	5309
8404744	8405127	1	5342	5342
8405586	8406590	1	5589	5589
8406972	8407322	1	5363	5363
8407384	8407998	1	5324	5324
8407488	8408792	2	5482	5482
8409354	8409558	1	5322	5322
8409648	8409742	1	5565	5565
8409885	8410918	1	5322	5322
8411493	8412671	1	5524	5524
8413066	8415036	1	5575	5575
8415308	8417515	1	5599	5599
8417916	8419094	1	5381	5381
8419301	8419684	2	5452	5452
8419419	8420771	2	5445	5445
8421073	8422656	2	5308	5308
8422893	8425538	1	5343	5343
8426045	8428345	1	5592	5592
8429381	8429416	1	5530	5530
8429451	8429486	1	5530	5530
8431577	8432347	1	5444	5444
8432674	8433183	1	5297	5297
8433748	8434290	1	5406	5406
8434607	8434680	2	5267	5267
8435669	8435905	1	5292	5292
8436662	8439541	1	5515	5515
8439864	8439935	2	5390	5390
8441275	8441736	1	5470	5470
8441744	8442187	1	5631	5631
8442417	8442638	1	5318	5318
8442900	8443520	2	5429	5429
8444227	8447136	1	5450	5450
8447478	8447981	2	5339	5339
8449691	8451583	1	5280	5280
8452234	8452575	1	5275	5275
8452871	8453950	2	5608	5608
8454581	8455906	2	5552	5552
8456629	8456997	1	5604	5604
8457319	8460432	2	5625	5625
8460875	8461378	2	5531	5531
8461784	8462620	2	5497	5497
8463000	8465216	2	5564	5564
8465645	8465905	2	5546	5546
8466035	8466409	1	5376	5376
8466131	8467009	2	5545	5545
8467775	8468836	1	5369	5369
8469315	8472083	2	5549	5549
8472538	8473227	2	5415	5415
8473677	8475599	2	5375	5375
8475926	8477476	1	5414	5414
8477738	8479087	2	5602	5602
8479956	8481542	1	5587	5587
8482785	8483105	1	5571	5571
8483211	8484311	1	5586	5586
8484938	8486029	1	5580	5580
8486606	8487280	1	5334	5334
8487521	8488291	2	5431	5431
8489085	8490656	1	5352	5352
8491239	8491339	1	5269	5269
8492068	8495580	1	5373	5373
8495828	8496184	1	5579	5579
8495991	8496383	2	5474	5474
8496354	8497853	1	5362	5362
8498292	8500568	1	5345	5345
8500968	8501678	1	5504	5504
8501919	8505035	1	5619	5619
8506143	8506216	1	5397	5397
8506528	8508321	2	5508	5508
8508535	8508948	1	5336	5336
8508961	8509566	1	5609	5609
8509179	8511188	2	5629	5629
8512221	8513669	1	5558	5558
8514025	8515368	1	5360	5360
8515843	8516346	2	5570	5570
8516703	8518742	2	5614	5614
8518989	8519603	2	5341	5341
8519609	8519836	2	5480	5480
8520184	8521017	1	5615	5615
8521189	8523711	2	5370	5370
8523807	8525213	2	5371	5371
8525295	8528543	2	5468	5468
8529031	8529981	1	5500	5500
8530043	8530342	2	5304	5304
8530565	8531554	1	5310	5310
8531653	8533704	2	5536	5536
8533928	8534452	2	5425	5425
8535007	8537946	1	5439	5439
8538082	8543376	2	5301	5301
8543971	8544486	2	5430	5430
8544773	8546524	1	5582	5582
8546618	8547679	2	5494	5494
8547887	8552338	2	5507	5507
8552705	8553415	1	5441	5441
8553758	8555014	2	5628	5628
8555765	8556571	1	5368	5368
8556661	8556918	2	5567	5567
8557060	8557095	2	5567	5567
8557493	8557601	2	5440	5440
8558369	8558497	1	5407	5407
8558896	8559183	1	5407	5407
8559556	8561340	2	5405	5405
8562043	8563248	1	5278	5278
8563560	8563955	2	5591	5591
8564241	8564300	1	5272	5272
8564369	8565007	1	5272	5272
8565240	8565848	2	5600	5600
8567071	8569185	2	5328	5328
8569695	8571401	1	5438	5438
8571844	8573190	1	5557	5557
8573262	8574169	2	5270	5270
8574274	8574499	2	5270	5270
8574984	8576414	2	5606	5606
8576484	8576630	2	5606	5606
8576886	8577680	2	5344	5344
8577897	8578451	1	5326	5326
8578664	8580541	1	5529	5529
8580815	8583517	2	5516	5516
8585020	8585057	1	5421	5421
8585090	8585133	1	5421	5421
8585387	8587702	2	5559	5559
8588098	8589159	2	5404	5404
8590202	8590579	2	5423	5423
8590422	8591411	1	5350	5350
8591830	8592534	2	5282	5282
8593424	8595130	2	5555	5555
8596180	8597802	1	5485	5485
8598157	8599812	2	5603	5603
8600186	8602363	2	5357	5357
8602679	8604526	2	5422	5422
8604801	8605295	1	5581	5581
8605697	8608444	1	5484	5484
8608634	8609602	2	5323	5323
8609882	8611474	1	5620	5620
8611607	8613835	2	5384	5384
8614233	8615081	1	5329	5329
8615201	8616118	2	5451	5451
8617431	8617503	1	5427	5427
8617827	8620124	1	5321	5321
8620720	8623821	1	5518	5518
8624041	8626296	2	5502	5502
8626745	8627566	1	5578	5578
8627807	8632858	2	5473	5473
8632980	8633294	1	5596	5596
8633342	8633767	2	5486	5486
8633361	8634170	1	5607	5607
8634383	8635024	2	5527	5527
8634402	8635016	1	5410	5410
8635165	8637096	2	5462	5462
8637373	8638260	2	5551	5551
8638462	8639622	2	5298	5298
8639795	8639866	2	5447	5447
8641526	8643334	1	5499	5499
8644451	8644523	1	5517	5517
8644526	8645029	2	5601	5601
8644661	8645413	1	5506	5506
8645990	8647087	1	5349	5349
8647360	8648175	2	5498	5498
8648478	8649809	1	5316	5316
8649881	8650432	2	5303	5303
8650686	8651537	2	5436	5436
8651720	8652025	1	5630	5630
8651850	8653103	2	5299	5299
8653293	8653694	2	5544	5544
8654278	8656947	1	5434	5434
8657409	8658665	1	5509	5509
8659013	8659927	2	5290	5290
8660530	8661744	2	5489	5489
8662110	8674388	2	5387	5387
8674679	8675554	1	5466	5466
8675911	8677830	1	5385	5385
8678120	8678143	1	5388	5388
8678466	8678705	1	5388	5388
8679233	8681083	1	5288	5288
8681450	8682637	1	5487	5487
8682981	8683805	1	5588	5588
8684140	8685417	1	5432	5432
8685479	8685829	2	5455	5455
8686129	8687115	1	5293	5293
8687252	8688760	2	5400	5400
8689010	8691601	1	5535	5535
8691762	8692355	2	5585	5585
8692576	8693661	2	5365	5365
8694381	8696612	1	5621	5621
8696791	8697372	2	5320	5320
8698075	8699856	1	5488	5488
8700037	8701095	1	5483	5483
8701397	8702443	2	5458	5458
8702898	8704586	2	5306	5306
8704650	8704970	2	5295	5295
8705428	8705464	1	5340	5340
8705488	8705523	1	5340	5340
8705672	8706139	1	5337	5337
8706290	8707213	2	5584	5584
8706675	8706944	1	5307	5307
8708746	8709858	1	5519	5519
8710116	8711207	1	5573	5573
8711415	8713172	1	5327	5327
8713252	8715768	2	5358	5358
8716858	8717820	1	5317	5317
8717969	8719003	2	5526	5526
8719288	8722761	1	5302	5302
8722884	8723285	2	5393	5393
8723518	8725353	2	5464	5464
8725557	8726144	2	5313	5313
8726320	8729535	1	5426	5426
8729658	8730695	2	5296	5296
8730868	8731881	2	5475	5475
8732096	8734828	2	5356	5356
8735409	8737529	1	5461	5461
8737988	8738728	1	5611	5611
8739128	8740348	2	5271	5271
8742193	8743998	1	5377	5377
8744459	8744837	2	5287	5287
8745206	8745213	2	5287	5287
8746268	8751895	1	5331	5331
8752327	8752364	1	5574	5574
8752440	8752668	1	5574	5574
8753256	8756843	1	5566	5566
8757615	8759264	1	5443	5443
8759489	8761642	2	5510	5510
8762314	8764749	1	5284	5284
8765364	8766431	2	5392	5392
8767003	8768967	1	5351	5351
8772819	8776328	1	5314	5314
8779543	8783199	1	5382	5382
8783299	8784219	1	5383	5383
8785179	8786927	2	5456	5456
8787905	8789752	1	5520	5520
8913480	8916810	2	2771	2771
8913738	8914220	1	2463	2463
8916910	8917196	2	2771	2771
8918500	8918670	1	2346	2346
8919015	8922345	2	2251	2251
8919381	8919863	1	2360	2360
8922445	8922731	2	2251	2251
8924621	8924971	1	2746	2746
8925978	8926340	2	2683	2683
8927543	8928967	2	2236	2236
8929534	8930508	2	2230	2230
8930851	8932602	1	2383	2383
8934033	8934734	2	2220	2220
8935369	8935875	2	2572	2572
8936464	8938191	1	2398	2398
8938651	8939889	2	2526	2526
8940304	8941200	2	2166	2166
8943004	8944599	1	2275	2275
8945568	8948099	2	2309	2309
8948398	8948856	2	2354	2354
8948807	8949256	2	2226	2226
8950228	8952366	2	2445	2445
8952699	8953116	2	2160	2160
8953296	8953309	2	2160	2160
8953561	8954100	1	2604	2604
8954175	8959160	2	2735	2735
8959567	8959950	1	2409	2409
8959609	8960358	2	2238	2238
8960754	8961524	2	2779	2779
8961111	8961557	1	2524	2524
8962833	8964842	1	2358	2358
8964982	8965485	2	2484	2484
8966026	8966826	2	2579	2579
8967106	8976540	2	2789	2789
8976957	8978102	2	2708	2708
8978670	8979413	2	2653	2653
8979457	8979837	1	2495	2495
8979640	8981151	2	2213	2213
8981475	8983373	1	2608	2608
8983528	8986041	2	2323	2323
8986304	8986996	1	2453	2453
8987165	8989642	2	2161	2161
8990047	8993100	2	2326	2326
8993251	8993592	2	2277	2277
8994356	8996605	1	2408	2408
8997699	8999459	1	2692	2692
9000298	9001050	1	2760	2760
9001518	9004244	1	2344	2344
9005443	9005478	1	2568	2568
9005510	9005545	1	2568	2568
9007642	9008016	1	2642	2642
9008461	9010380	2	2736	2736
9010892	9011731	2	2324	2324
9011939	9013096	2	2768	2768
9013842	9018242	1	2261	2261
9018451	9018756	2	2386	2386
9018581	9020794	2	2619	2619
9019803	9019895	1	2583	2583
9021571	9021867	2	2437	2437
9022797	9024470	2	2641	2641
9025129	9025440	1	2481	2481
9025742	9028888	1	2462	2462
9029327	9034006	1	2281	2281
9034217	9034543	1	2388	2388
9034970	9037609	2	2777	2777
9038429	9040150	1	2594	2594
9040418	9041887	1	2535	2535
9042225	9043508	2	2531	2531
9044100	9044309	2	2609	2609
9044624	9046882	1	2235	2235
9047197	9049194	2	2650	2650
9049240	9049416	1	2625	2625
9049481	9050761	1	2291	2291
9050835	9053441	2	2266	2266
9053968	9055818	1	2785	2785
9056096	9058936	1	2368	2368
9059186	9060496	1	2731	2731
9060785	9063058	1	2300	2300
9064284	9066872	2	2411	2411
9067238	9069229	2	2627	2627
9069750	9070625	2	2663	2663
9070829	9072400	2	2369	2369
9072944	9074329	1	2713	2713
9074650	9076788	2	2459	2459
9077287	9078297	1	2279	2279
9078472	9078978	2	2205	2205
9079432	9080031	1	2737	2737
9080215	9080697	2	2466	2466
9080839	9080920	2	2662	2662
9081998	9082573	1	2504	2504
9082877	9083176	2	2340	2340
9084234	9084659	1	2751	2751
9085163	9087877	2	2265	2265
9088122	9089639	1	2414	2414
9089697	9090311	2	2763	2763
9090503	9091516	1	2223	2223
9091602	9092501	2	2550	2550
9093183	9094376	1	2449	2449
9094684	9096300	2	2241	2241
9096518	9097057	1	2540	2540
9097069	9097821	2	2595	2595
9098393	9100024	2	2232	2232
9100558	9106176	2	2699	2699
9107347	9108069	1	2172	2172
9108345	9109367	2	2333	2333
9109724	9110980	2	2227	2227
9111679	9112284	1	2511	2511
9112435	9114210	2	2671	2671
9114871	9115485	2	2434	2434
9116185	9116976	1	2255	2255
9117120	9117680	1	2630	2630
9117886	9121395	1	2175	2175
9121656	9123164	1	2273	2273
9123407	9124828	2	2762	2762
9125264	9127351	2	2419	2419
9127778	9127850	2	2645	2645
9128335	9131802	2	2795	2795
9134416	9135027	2	2610	2610
9135580	9135954	2	2784	2784
9137816	9138067	2	2724	2724
9138321	9141491	2	2361	2361
9141803	9142477	2	2776	2776
9142272	9142592	1	2597	2597
9142861	9143346	2	2695	2695
9144597	9144908	2	2672	2672
9145285	9146976	2	2420	2420
9147932	9150598	2	2243	2243
9150896	9151708	2	2379	2379
9152242	9154302	2	2767	2767
9155127	9155216	1	2571	2571
9155576	9156244	1	2571	2571
9156781	9158067	2	2173	2173
9158482	9158967	2	2743	2743
9159219	9159872	2	2635	2635
9160096	9160848	1	2170	2170
9160995	9161321	2	2578	2578
9161612	9163755	2	2163	2163
9163843	9163873	2	2163	2163
9164167	9165975	2	2479	2479
9166756	9167853	1	2218	2218
9168201	9170750	1	2738	2738
9170887	9172296	2	2286	2286
9172633	9173442	2	2757	2757
9173874	9175661	1	2404	2404
9176089	9176100	1	2702	2702
9176472	9176849	2	2729	2729
9176490	9176843	1	2702	2702
9177052	9178149	1	2644	2644
9178351	9179172	1	2721	2721
9179268	9179813	2	2325	2325
9180064	9180618	1	2439	2439
9180708	9183605	2	2774	2774
9183903	9184358	1	2306	2306
9184525	9186810	2	2203	2203
9187036	9188106	2	2732	2732
9188273	9191521	2	2782	2782
9191757	9193838	1	2202	2202
9193914	9194516	2	2234	2234
9194851	9195351	2	2292	2292
9195822	9196487	1	2169	2169
9196080	9196502	2	2715	2715
9196767	9198518	1	2252	2252
9198631	9199362	2	2262	2262
9199452	9199454	2	2262	2262
9199715	9200569	1	2209	2209
9200811	9202145	1	2288	2288
9203107	9204831	1	2416	2416
9205289	9206467	2	2356	2356
9206986	9208989	2	2474	2474
9209484	9213146	2	2557	2557
9213568	9214884	2	2336	2336
9215138	9219394	1	2577	2577
9219750	9228626	2	2603	2603
9229002	9230846	1	2787	2787
9231132	9232910	2	2239	2239
9233596	9234975	1	2392	2392
9235192	9236073	1	2559	2559
9236439	9239120	1	2436	2436
9239408	9240153	2	2335	2335
9240295	9240310	2	2335	2335
9240625	9242133	2	2186	2186
9242572	9245010	2	2679	2679
9245485	9248928	1	2271	2271
9249126	9250160	2	2519	2519
9250422	9252368	2	2425	2425
9252639	9253823	2	2302	2302
9254220	9254483	1	2316	2316
9254705	9255748	1	2786	2786
9255461	9255856	2	2307	2307
9255865	9256662	2	2561	2561
9256884	9258836	2	2210	2210
9259480	9259875	1	2364	2364
9259942	9261075	2	2488	2488
9261322	9261405	2	2412	2412
9261901	9276633	2	2473	2473
9277011	9278225	1	2725	2725
9279130	9279241	1	2534	2534
9279562	9281019	2	2655	2655
9281676	9282206	1	2470	2470
9282592	9282993	2	2201	2201
9283286	9283618	1	2341	2341
9283686	9284105	1	2555	2555
9284515	9285822	1	2378	2378
9287250	9287322	1	2590	2590
9287839	9290133	2	2347	2347
9290880	9293459	1	2712	2712
9293717	9295147	1	2752	2752
9295366	9297429	2	2200	2200
9297620	9298303	2	2611	2611
9298429	9299070	1	2384	2384
9299406	9301115	2	2521	2521
9301567	9301668	1	2570	2570
9301639	9303165	2	2482	2482
9303849	9304226	2	2697	2697
9303973	9304302	2	2450	2450
9304495	9304839	1	2646	2646
9306379	9306789	1	2380	2380
9307660	9308415	2	2315	2315
9308653	9311214	2	2626	2626
9311425	9311427	1	2167	2167
9311522	9312328	1	2167	2167
9312552	9315383	1	2389	2389
9315689	9316957	2	2691	2691
9317405	9319717	2	2303	2303
9320178	9321050	2	2722	2722
9321340	9323088	1	2532	2532
9323618	9325309	1	2634	2634
9326176	9328422	1	2249	2249
9328696	9329553	2	2615	2615
9329901	9331004	1	2602	2602
9331332	9334289	1	2618	2618
9334437	9336368	2	2726	2726
9336369	9336695	1	2543	2543
9336578	9337669	1	2651	2651
9338081	9339511	1	2489	2489
9340027	9340098	1	2652	2652
9340224	9342281	1	2311	2311
9342572	9344911	2	2253	2253
9345063	9345668	1	2287	2287
9345718	9346620	2	2349	2349
9346765	9346953	1	2441	2441
9347053	9347358	2	2714	2714
9347536	9350292	1	2675	2675
9350526	9352718	2	2709	2709
9353265	9353351	2	2328	2328
9353362	9354183	1	2260	2260
9354610	9355632	2	2529	2529
9355853	9357583	2	2342	2342
9358419	9360470	2	2263	2263
9360877	9361209	2	2682	2682
9361545	9361616	2	2267	2267
9364470	9364680	2	2499	2499
9364681	9368076	2	2513	2513
9364681	9368076	2	2606	2606
9365333	9365518	1	2681	2681
9367287	9367451	1	2407	2407
9367591	9367965	1	2498	2498
9368077	9368308	2	2298	2298
9368309	9368466	2	2440	2440
9368309	9368466	2	2606	2606
9368328	9368531	1	2660	2660
9368467	9368827	2	2601	2601
9368778	9368918	1	2589	2589
9368828	9370627	2	2240	2240
9368828	9370627	2	2606	2606
9370628	9371327	2	2320	2320
9372571	9372691	1	2748	2748
9373607	9373817	2	2176	2176
9373818	9377213	2	2438	2438
9373818	9377213	2	2678	2678
9375417	9375566	2	2790	2790
9377214	9377445	2	2229	2229
9377446	9377603	2	2678	2678
9377446	9377603	2	2775	2775
9377604	9377964	2	2614	2614
9377965	9379764	2	2351	2351
9377965	9379764	2	2678	2678
9379765	9380464	2	2612	2612
9381708	9381826	1	2322	2322
9381722	9381853	2	2180	2180
9382212	9383300	2	2661	2661
9385008	9385352	1	2248	2248
9385360	9385478	1	2631	2631
9385374	9385505	2	2538	2538
9385864	9386952	2	2733	2733
9388659	9388871	1	2485	2485
9389228	9394496	2	2797	2797
9393174	9394496	2	2793	2793
9394768	9394932	1	2544	2544
9394940	9395058	1	2547	2547
9394954	9395085	2	2331	2331
9395444	9396532	2	2444	2444
9398240	9398584	1	2505	2505
9398592	9398710	1	2293	2293
9398606	9398737	2	2171	2171
9399096	9400184	2	2781	2781
9401892	9402236	1	2514	2514
9402244	9402364	1	2711	2711
9402468	9402824	1	2716	2716
9403301	9403489	1	2676	2676
9404761	9406149	2	2387	2387
9405707	9405820	1	2656	2656
9406778	9407284	1	2208	2208
9407389	9408153	2	2758	2758
9408324	9410939	2	2417	2417
9411842	9412300	1	2182	2182
9412473	9413165	2	2628	2628
9413230	9413583	1	2352	2352
9413474	9413944	2	2211	2211
9413628	9414017	1	2507	2507
9414155	9415057	2	2591	2591
9415316	9417142	1	2391	2391
9417486	9418724	1	2585	2585
9419029	9420480	1	2442	2442
9420692	9423127	2	2314	2314
9423949	9425835	1	2399	2399
9426057	9426716	2	2670	2670
9427003	9427608	2	2750	2750
9428157	9429305	1	2192	2192
9429573	9430565	2	2190	2190
9430835	9433246	1	2723	2723
9433438	9434907	2	2693	2693
9435001	9435348	1	2366	2366
9435558	9435564	1	2403	2403
9435924	9436183	1	2403	2403
9436527	9437285	1	2310	2310
9437760	9440840	1	2321	2321
9441195	9443282	1	2503	2503
9443692	9447288	2	2632	2632
9448109	9449584	1	2242	2242
9450167	9451327	1	2295	2295
9451687	9452484	2	2423	2423
9452904	9453431	2	2357	2357
9453704	9454468	2	2458	2458
9454832	9456199	2	2461	2461
9456863	9458593	1	2381	2381
9458992	9460506	1	2319	2319
9460181	9460540	2	2215	2215
9460748	9461572	2	2680	2680
9461659	9461664	2	2680	2680
9461907	9462251	1	2259	2259
9462406	9463188	2	2640	2640
9463089	9463353	2	2353	2353
9463470	9463531	2	2353	2353
9463545	9464855	2	2537	2537
9465165	9465500	1	2649	2649
9465619	9466572	2	2512	2512
9467473	9469314	1	2638	2638
9469683	9472184	1	2501	2501
9472446	9473339	1	2710	2710
9473692	9474627	2	2448	2448
9474903	9476285	1	2285	2285
9476687	9477349	2	2486	2486
9477409	9477426	2	2486	2486
9477755	9479176	2	2718	2718
9479549	9480817	2	2348	2348
9481462	9483522	1	2228	2228
9483671	9484753	2	2637	2637
9484991	9486106	2	2788	2788
9485804	9486127	1	2165	2165
9486361	9486813	2	2673	2673
9487046	9489232	1	2396	2396
9489720	9490688	1	2183	2183
9491257	9491919	2	2664	2664
9492213	9494666	2	2754	2754
9494901	9495131	2	2194	2194
9495128	9498385	2	2460	2460
9499359	9500468	1	2433	2433
9500590	9501813	2	2766	2766
9502249	9503436	1	2734	2734
9503457	9504938	2	2339	2339
9505414	9505457	2	2564	2564
9505477	9505514	2	2564	2564
9506333	9507655	1	2796	2796
9506333	9511601	1	2798	2798
9512914	9515358	2	2212	2212
9517107	9517682	2	2569	2569
9517469	9517774	1	2518	2518
9518195	9518230	2	2471	2471
9518291	9518327	2	2471	2471
9518653	9520014	2	2206	2206
9519725	9520072	1	2576	2576
9520320	9522419	2	2198	2198
9522678	9524648	1	2270	2270
9524427	9524825	2	2296	2296
9524689	9525012	2	2741	2741
9525262	9527058	1	2668	2668
9527650	9529086	1	2573	2573
9529227	9530213	2	2492	2492
9530428	9533055	1	2549	2549
9533368	9535716	1	2508	2508
9535813	9536778	2	2688	2688
9537098	9537916	1	2674	2674
9538063	9539226	2	2581	2581
9539397	9539825	2	2509	2509
9540013	9541092	1	2337	2337
9541278	9541315	1	2605	2605
9541349	9541392	1	2605	2605
9541579	9546249	2	2181	2181
9547147	9548979	1	2624	2624
9549675	9552809	1	2528	2528
9553212	9553916	1	2193	2193
9554359	9554952	1	2177	2177
9554852	9555157	1	2257	2257
9555522	9557231	1	2196	2196
9557299	9557868	2	2480	2480
9558495	9558848	2	2764	2764
9559310	9563818	1	2305	2305
9564012	9565334	1	2794	2794
9569829	9569901	2	2483	2483
9571721	9572686	1	2654	2654
9573611	9575728	1	2584	2584
9576179	9577897	2	2395	2395
9578739	9580802	1	2530	2530
9581132	9581458	2	2250	2250
9581139	9581786	2	2268	2268
9582363	9582557	2	2493	2493
9583235	9585718	1	2562	2562
9586026	9586229	1	2207	2207
9586723	9586839	2	2188	2188
9587322	9588350	2	2686	2686
9588514	9590619	2	2276	2276
9591107	9592819	1	2334	2334
9593095	9593739	1	2599	2599
9593761	9594111	2	2283	2283
9594081	9595133	1	2457	2457
9595632	9596456	1	2272	2272
9596567	9600097	2	2187	2187
9600754	9600827	2	2376	2376
9601978	9603924	2	2592	2592
9604450	9606777	1	2475	2475
9607273	9607277	1	2560	2560
9607368	9607695	1	2560	2560
9607941	9609725	2	2246	2246
9610051	9612390	2	2567	2567
9612894	9616919	2	2274	2274
9617204	9617593	1	2168	2168
9617378	9617728	2	2428	2428
9617388	9617855	2	2617	2617
9617966	9618307	2	2185	2185
9618081	9619025	1	2574	2574
9619093	9619935	2	2620	2620
9620255	9621040	1	2244	2244
9621063	9621233	2	2410	2410
9621343	9623031	2	2783	2783
